x,y
231,153
229,153
230,153
233,158
236,167
240,181
242,200
244,222
244,247
241,265
235,288
226,309
211,331
199,345
187,353
177,357
168,356
162,350
158,340
158,325
163,308
172,292
183,278
196,266
207,260
217,258
227,262
234,271
239,286
241,306
241,311
238,348
232,369
227,383
219,401
211,414
204,425
200,430
197,433
197,434
199,433
