x,y
140,320
138,317
142,323
146,333
150,346
153,360
155,375
156,389
158,403
157,413
155,420
152,425
145,427
140,426
133,421
128,413
126,404
127,394
131,386
137,380
143,378
148,380
151,387
153,401
153,418
153,436
151,453
146,470
142,482
138,492
133,499
128,507
