x,y
194,458
177,454
163,454
139,454
116,450
94,442
73,431
53,415
36,396
23,372
14,349
12,324
17,295
29,267
45,240
70,213
98,188
133,168
174,153
213,144
242,141
283,145
311,156
338,170
361,190
376,213
384,233
389,265
387,290
380,316
369,341
353,363
334,384
311,403
287,418
263,430
238,440
215,446
198,451
172,456
156,459
152,459
