x,y
204,500
194,499
184,496
175,494
163,492
151,490
137,488
122,482
108,475
95,465
83,452
74,438
67,422
63,405
61,387
60,366
61,343
64,320
68,299
73,283
85,256
99,235
116,214
135,195
159,177
186,160
213,147
243,137
275,129
305,126
334,127
362,132
389,140
414,152
436,167
455,184
470,204
481,225
488,245
489,268
487,293
480,316
471,337
459,357
447,373
432,388
415,401
396,413
375,426
354,437
336,445
317,454
297,462
280,469
264,476
248,482
233,487
218,491
204,494
193,497
184,500
176,503
171,507
