x,y
165,151
167,150
171,149
174,149
177,149
179,153
181,158
182,165
182,174
182,182
182,191
182,201
182,214
181,229
180,244
179,259
178,275
177,291
177,304
177,313
177,321
178,329
179,337
181,345
182,352
185,358
188,363
191,367
195,371
198,374
202,376
206,377
227,373
239,362
260,341
279,318
