x,y
135,138
135,140
135,147
135,150
134,170
133,179
133,199
133,235
134,248
140,297
145,322
151,343
152,348
163,371
175,382
177,383
198,386
210,381
213,379
234,362
242,355
249,347
256,340
259,336
260,333
260,332
260,334
