x,y
250,235
247,233
246,232
246,234
246,238
248,245
251,256
253,271
255,286
258,303
260,322
261,339
264,354
266,367
266,369
267,376
267,380
265,387
264,389
260,394
258,395
254,397
252,398
244,401
236,404
228,405
220,406
210,404
205,401
200,396
198,392
198,389
198,388
198,385
200,382
201,380
202,378
207,373
209,370
218,364
221,362
252,355
266,353
271,353
275,353
283,353
287,353
290,353
300,355
302,356
308,357
309,357
311,358
313,358
314,358
313,357
312,356
