x,y
77,135
76,135
74,137
73,142
71,154
69,177
69,200
71,242
74,270
79,293
85,313
91,331
96,346
100,357
103,364
105,368
107,369
109,369
112,369
116,364
123,350
132,338
147,316
150,313
