x,y
244,171
245,167
247,166
248,166
248,167
246,172
239,184
232,198
225,214
217,234
209,254
199,275
190,297
185,315
181,343
181,364
184,380
188,391
192,399
198,403
205,404
219,392
234,376
247,360
260,337
263,331
