x,y
224,152
221,150
220,149
218,150
217,153
216,157
214,165
212,176
211,191
209,205
209,226
209,253
209,275
209,300
209,325
209,350
208,373
207,390
204,404
201,413
197,418
191,421
182,422
175,420
166,414
158,404
151,392
145,378
141,367
138,357
138,348
140,343
144,339
153,339
167,339
185,339
207,341
225,343
250,346
264,349
271,351
274,352
276,352
