x,y
126,239
123,236
126,234
137,228
149,221
161,216
169,212
173,212
174,214
174,219
169,230
158,251
148,272
138,296
127,323
119,346
116,368
116,381
122,396
130,403
138,403
154,394
167,376
179,352
191,325
203,297
214,271
224,250
232,234
236,227
240,221
241,221
244,226
250,233
258,242
270,253
281,262
292,270
299,274
309,278
314,279
