x,y
202,179
202,176
204,181
208,192
211,204
217,233
222,264
225,297
227,332
227,366
226,393
223,411
218,421
211,428
202,431
190,426
180,415
172,401
167,389
166,381
167,375
173,368
184,362
202,357
225,355
250,353
276,353
297,355
309,355
314,354
315,352
311,348
309,346
