x,y
154,372
154,373
154,377
154,385
154,395
152,404
148,417
141,429
134,443
126,458
117,473
109,484
100,492
90,496
81,496
75,491
72,482
73,467
82,450
94,434
108,423
125,415
144,408
159,406
174,409
186,417
195,426
202,436
204,448
204,461
201,474
197,485
197,487
