x,y
174,138
179,137
190,135
202,132
212,131
219,130
223,131
225,133
223,138
216,147
205,160
192,175
175,194
158,214
140,234
126,252
117,262
111,270
110,274
115,274
126,267
143,256
167,243
193,231
213,223
237,212
260,204
270,200
275,200
276,204
271,212
260,227
244,246
223,276
211,294
199,320
193,343
191,362
192,366
197,377
199,380
207,388
220,395
235,399
249,401
261,403
269,404
278,406
