x,y
165,365
163,365
161,366
162,369
163,376
164,387
164,402
164,417
163,433
161,448
159,460
156,468
154,471
152,471
150,468
148,459
147,452
147,447
149,445
152,445
157,448
165,452
174,457
182,463
190,470
195,475
196,477
