x,y
171,140
170,138
167,137
169,140
171,147
173,159
174,175
176,197
176,224
176,248
176,267
175,286
171,304
167,320
163,332
158,339
153,343
147,344
142,339
137,332
133,311
135,293
139,279
147,260
156,248
167,241
175,240
181,249
183,262
186,290
188,313
192,336
196,351
206,369
217,380
235,383
255,383
274,376
290,368
302,359
308,351
311,341
311,334
311,331
