x,y
207,114
210,118
214,128
216,139
219,151
219,165
219,179
219,196
218,216
215,238
213,260
212,281
212,300
214,318
214,335
214,351
213,365
211,375
210,383
209,389
209,391
209,392
209,390
210,387
