x,y
76,383
82,381
90,378
100,377
109,376
117,380
122,389
124,401
125,414
124,426
121,438
116,448
108,457
100,463
91,465
83,465
75,464
69,460
66,455
67,450
73,445
84,438
98,431
117,425
137,420
156,415
173,411
186,410
196,408
199,408
