x,y
93,296
93,295
98,291
106,285
114,278
123,273
124,272
128,270
134,267
138,266
142,267
144,271
146,277
149,288
150,291
152,304
153,311
154,318
155,327
160,348
162,366
163,381
163,395
163,404
160,417
156,426
151,431
145,434
139,435
131,435
124,433
118,431
116,430
110,427
104,422
101,418
98,413
97,407
99,402
107,396
119,387
136,378
142,375
147,373
186,357
212,349
237,343
260,337
274,336
282,335
295,334
298,334
308,333
309,333
306,334
