x,y
176,173
176,172
177,174
178,181
179,195
180,214
181,233
181,251
182,260
185,267
195,268
209,264
225,261
241,260
255,263
265,269
272,277
275,286
275,298
271,310
264,323
257,334
246,345
237,353
234,355
