x,y
299,225
302,219
302,216
302,214
299,214
293,219
283,231
269,246
251,265
232,285
210,308
190,330
178,350
170,367
168,381
170,392
175,397
192,402
211,402
235,398
262,390
286,381
302,376
313,375
317,378
