x,y
208,379
207,377
206,376
204,376
201,379
193,385
182,394
166,403
151,413
135,426
122,443
114,456
112,466
113,473
119,476
130,477
144,473
159,469
174,464
187,461
196,459
201,458
205,458
206,458
206,460
205,462
