x,y
291,227
287,225
284,225
280,227
274,232
267,239
259,249
248,260
235,276
218,298
205,320
194,340
188,357
186,368
188,375
198,379
211,381
225,381
248,378
265,375
280,371
290,367
297,365
301,364
302,364
