x,y
237,159
237,160
236,168
232,183
227,200
221,216
214,229
211,238
209,244
209,245
213,246
221,244
234,241
246,241
258,243
268,248
276,253
281,262
283,267
283,277
280,286
273,295
266,303
260,309
255,311
251,313
249,312
