x,y
119,333
118,334
117,345
116,357
112,371
107,389
105,401
105,410
109,415
116,416
124,411
136,405
147,401
158,401
167,404
173,410
176,417
177,426
175,434
170,446
159,459
149,470
139,479
133,484
128,490
