x,y
184,207
184,214
184,221
184,228
185,235
186,244
187,252
188,260
188,267
187,273
186,277
185,279
185,278
186,274
188,269
191,263
197,258
202,253
210,248
221,242
231,240
240,239
249,239
258,241
266,244
274,249
279,253
285,260
290,271
292,281
293,290
293,300
291,311
288,322
281,334
275,341
266,348
256,352
246,355
236,355
228,355
221,352
218,350
216,350
214,348
213,347
213,346
215,346
216,347
