x,y
198,244
198,248
197,255
191,262
184,271
174,280
159,292
145,306
130,322
114,340
102,355
92,366
84,377
77,387
72,396
68,405
67,411
68,415
71,417
77,420
86,422
100,424
117,425
137,426
160,428
184,431
208,433
232,434
253,434
273,433
289,432
301,430
310,428
315,427
316,426
315,423
310,418
303,412
294,404
285,395
274,385
264,375
253,362
244,350
236,338
227,326
219,316
213,306
207,296
204,287
200,279
196,273
193,269
192,267
191,265
