x,y
207,244
206,244
202,250
194,262
178,278
156,298
135,316
116,333
101,350
89,364
81,377
75,387
72,395
73,401
78,404
87,406
100,408
119,410
141,413
166,416
193,420
219,424
244,428
267,431
286,435
301,436
312,435
318,433
318,428
315,420
308,410
299,399
287,384
274,371
262,355
250,338
240,320
232,303
224,288
218,278
210,265
204,258
198,253
195,251
