x,y
208,198
207,197
207,198
207,204
204,216
195,231
181,247
163,266
144,285
127,304
111,324
96,344
86,357
72,375
65,385
60,395
57,403
56,410
58,415
64,419
75,422
89,424
107,426
130,428
156,431
182,435
207,438
227,442
255,447
276,450
293,451
306,451
315,451
319,450
320,449
318,445
315,439
310,430
302,418
294,403
286,386
276,367
266,346
255,325
243,306
231,287
220,270
208,253
198,239
190,225
184,214
179,204
176,198
173,196
172,196
