x,y
108,386
103,380
103,377
109,373
119,367
131,359
145,351
158,343
169,337
178,335
184,336
187,339
184,345
174,356
159,371
143,390
128,411
116,429
105,445
99,454
96,459
95,461
98,458
106,450
120,434
136,416
155,396
174,374
189,359
202,349
209,345
213,345
212,351
207,366
200,387
194,410
191,431
191,447
195,458
203,465
212,468
224,468
235,464
