x,y
192,208
191,207
191,209
188,216
179,231
167,248
148,267
125,290
102,317
80,345
65,368
57,385
53,397
55,407
63,414
79,421
103,427
130,432
159,435
189,438
215,440
239,441
258,441
272,440
282,436
288,430
290,421
287,407
280,391
270,373
258,352
244,330
230,308
218,291
205,271
190,251
181,239
174,232
171,229
