x,y
209,228
207,225
204,228
196,237
181,254
159,274
136,295
113,316
91,341
74,363
63,382
56,397
52,409
53,419
59,428
69,433
91,437
117,439
139,440
173,442
202,442
227,441
250,438
269,435
281,430
287,424
288,414
287,404
280,385
272,366
262,345
248,324
234,305
220,287
207,269
198,254
191,244
184,237
181,236
