x,y
142,386
140,401
142,415
145,427
148,438
149,447
150,455
150,464
147,471
144,476
138,480
130,480
123,479
116,474
113,467
112,461
115,456
121,452
129,450
139,450
151,452
163,455
174,459
185,464
193,468
200,473
202,473
