x,y
197,133
196,131
197,130
200,132
202,142
204,163
209,191
213,223
218,256
221,287
224,313
227,334
230,351
230,363
228,372
223,378
216,381
209,379
201,371
193,357
190,340
199,323
214,318
234,316
257,316
280,318
294,321
312,323
