x,y
97,274
102,271
110,265
123,258
141,249
160,242
175,237
186,234
193,234
196,234
198,238
200,244
200,249
202,262
204,274
205,290
205,307
205,321
205,340
202,360
197,374
194,377
182,380
170,375
154,361
137,334
131,327
