x,y
226,188
226,185
226,182
227,182
228,182
228,187
226,198
221,217
215,242
207,276
197,315
187,352
178,386
170,411
165,426
162,433
162,434
164,426
170,408
181,383
195,353
210,322
225,299
232,291
239,288
244,296
246,314
248,338
251,361
257,377
267,387
281,390
296,387
313,379
326,369
336,360
340,355
