x,y
229,71
230,71
230,75
227,85
220,101
210,123
197,152
181,190
163,230
144,271
130,307
123,332
117,352
115,364
114,368
117,362
128,339
139,317
161,280
178,253
193,230
206,214
217,203
225,200
228,205
228,224
225,253
222,288
225,316
230,331
246,346
265,353
287,350
310,338
333,320
349,306
359,297
360,295
