x,y
211,168
208,165
207,165
207,164
211,167
215,175
216,178
221,189
232,212
238,228
244,242
246,246
248,254
250,260
251,266
255,278
256,282
257,286
258,290
258,293
259,296
259,299
259,301
259,303
258,304
258,305
257,306
256,306
255,306
253,306
248,307
246,308
244,308
237,310
230,315
