x,y
109,368
107,365
107,366
110,370
114,378
117,389
120,401
121,414
121,427
118,441
114,454
109,465
103,471
98,475
92,474
87,470
84,461
83,449
84,438
88,429
91,425
96,423
99,426
101,436
103,450
105,464
110,478
117,488
126,496
137,501
150,501
163,498
175,492
182,487
188,484
190,481
190,478
189,477
188,476
