x,y
104,400
107,407
109,416
112,426
114,434
115,440
116,445
116,448
117,448
118,445
121,437
128,426
139,412
153,399
167,389
180,383
190,382
197,384
202,391
204,401
205,410
204,420
200,430
195,439
190,446
184,451
177,453
