x,y
193,241
192,233
195,227
204,218
218,205
232,193
247,181
260,170
271,163
276,161
279,161
278,167
272,179
262,198
248,223
234,247
211,289
196,317
182,340
172,355
165,362
162,364
161,357
167,341
178,317
197,290
220,264
246,241
273,222
300,208
326,198
350,195
370,194
387,200
399,212
407,228
410,248
408,268
399,288
385,311
364,337
347,355
