x,y
137,300
137,297
138,296
139,296
140,298
138,304
133,316
126,332
119,351
112,367
110,378
110,384
112,386
117,386
125,384
135,381
146,380
155,380
163,382
168,385
171,389
173,393
173,398
172,404
169,410
167,415
165,420
163,423
161,425
160,426
