x,y
226.3300018310547,393.66998291015625
225.6699981689453,393.66998291015625
225,393.66998291015625
224.3300018310547,393
223,393
221.6699981689453,391.66998291015625
219.6699981689453,391.66998291015625
217.6699981689453,391
216.3300018310547,389.66998291015625
214.3300018310547,389.66998291015625
212.3300018310547,389
211,388.3299865722656
210.3300018310547,388.3299865722656
209.6699981689453,388.3299865722656
208.3300018310547,387.66998291015625
207,387.66998291015625
205.6699981689453,387
204.3300018310547,387
202.3300018310547,387
199.6699981689453,386.3299865722656
197,385.66998291015625
195,385.66998291015625
190.3300018310547,385
188.3300018310547,384.3299865722656
186.3300018310547,384.3299865722656
183,384.3299865722656
181,384.3299865722656
179.6699981689453,384.3299865722656
179,384.3299865722656
178.3300018310547,384.3299865722656
177.6699981689453,384.3299865722656
177,384.3299865722656
175.6699981689453,384.3299865722656
175,384.3299865722656
174.3300018310547,384.3299865722656
173.6699981689453,384.3299865722656
172.3300018310547,383.66998291015625
171,383.66998291015625
169.6699981689453,383
167,383
165.6699981689453,383
165,383
163,383
162.3300018310547,383
161.6699981689453,383
162.3300018310547,383
165.6699981689453,383
165.6699981689453,383.66998291015625
