x,y
213.6699981689453,317
211.6699981689453,311.66998291015625
211.6699981689453,299.66998291015625
211.6699981689453,281
210.3300018310547,228.3300018310547
210.3300018310547,187.6699981689453
213,168.3300018310547
215.6699981689453,125.66999816894531
215.6699981689453,116.32999420166015
215.6699981689453,112.32999420166015
215.6699981689453,109
215.6699981689453,107
215.6699981689453,104.32999420166015
215.6699981689453,101.66999816894531
215.6699981689453,99
215.6699981689453,97.66999816894531
215.6699981689453,95
215.6699981689453,91.66999816894531
215.6699981689453,89
215.6699981689453,85.66999816894531
215.6699981689453,84.32999420166015
215.6699981689453,83
215.6699981689453,83.66999816894531
215.6699981689453,85
215.6699981689453,85.66999816894531
215.6699981689453,87
215.6699981689453,88.32999420166015
215.6699981689453,89
215.6699981689453,89.66999816894531
216.3300018310547,90.32999420166015
217,90.32999420166015
217.6699981689453,90.32999420166015
218.3300018310547,90.32999420166015
221.6699981689453,91.66999816894531
227,91.66999816894531
232.3300018310547,91.66999816894531
236.3300018310547,91.66999816894531
242.3300018310547,91
250.32998657226562,91
267,89.66999816894531
279,89.66999816894531
291,89.66999816894531
299,89
317.66998291015625,87.66999816894531
331.66998291015625,87.66999816894531
342.3299865722656,87.66999816894531
349,87.66999816894531
367.66998291015625,87.66999816894531
384.3299865722656,86.32999420166015
393.66998291015625,86.32999420166015
404.3299865722656,86.32999420166015
419,85
433.66998291015625,85
447,85.66999816894531
453,87
469,87.66999816894531
477.66998291015625,89.66999816894531
491,92.32999420166015
495.66998291015625,94.32999420166015
500.3299865722656,97
505,99.66999816894531
509.66998291015625,102.32999420166015
517.6699829101562,105.66999816894531
526.3300170898437,109
535,111.66999816894531
540.3300170898437,113.66999816894531
545,114.32999420166015
549,116.32999420166015
552.3300170898437,118.32999420166015
555.6699829101562,119.66999816894531
559,121.66999816894531
562.3300170898437,123
565,124.33000183105469
566.3300170898437,125
567.6699829101562,126.33000183105469
568.3300170898437,126.33000183105469
568.3300170898437,127
569,127.66999816894531
569.6699829101562,127.66999816894531
570.3300170898437,128.3300018310547
571,129
571.6699829101562,129
571.6699829101562,129.6699981689453
571.6699829101562,130.3300018310547
571,130.3300018310547
571,131
570.3300170898437,131
569.6699829101562,131
569.6699829101562,131.6699981689453
569.6699829101562,132.3300018310547
569.6699829101562,135
570.3300170898437,139
570.3300170898437,148.3300018310547
571,161.6699981689453
571,168.3300018310547
571,177.6699981689453
571,185.6699981689453
571,202.3300018310547
569.6699829101562,214.3300018310547
569.6699829101562,222.3300018310547
569,227.6699981689453
569,233
569,238.3300018310547
567.6699829101562,245.6699981689453
567.6699829101562,253.66998291015625
567.6699829101562,260.3299865722656
567.6699829101562,265.66998291015625
567.6699829101562,267.66998291015625
567.6699829101562,271.66998291015625
567.6699829101562,273
567.6699829101562,274.3299865722656
567.6699829101562,275.66998291015625
567.6699829101562,277.66998291015625
567.6699829101562,278.3299865722656
567.6699829101562,279.66998291015625
567.6699829101562,280.3299865722656
567.6699829101562,281
567.6699829101562,281.66998291015625
567.6699829101562,282.3299865722656
567,282.3299865722656
566.3300170898437,282.3299865722656
565.6699829101562,282.3299865722656
564.3300170898437,282.3299865722656
563.6699829101562,282.3299865722656
563,282.3299865722656
560.3300170898437,282.3299865722656
558.3300170898437,282.3299865722656
556.3300170898437,282.3299865722656
555,282.3299865722656
553.6699829101562,282.3299865722656
551.6699829101562,282.3299865722656
549.6699829101562,282.3299865722656
547,282.3299865722656
545,283.66998291015625
541,283.66998291015625
537,283.66998291015625
532.3300170898437,284.3299865722656
525.6699829101562,284.3299865722656
522.3300170898437,284.3299865722656
519.6699829101562,284.3299865722656
517,285
513.6699829101562,285
510.33001708984375,285
505,285
499.66998291015625,285
495.66998291015625,285
489,285
486.3299865722656,285
482.3299865722656,285
479.66998291015625,285
477,285
473,285
471,285
465.66998291015625,285
460.3299865722656,285
455,285
449.66998291015625,285
445,285
443,285
437.66998291015625,285
435.66998291015625,285
429.66998291015625,285
425,285.66998291015625
418.3299865722656,285.66998291015625
413,286.3299865722656
407.66998291015625,286.3299865722656
403,287.66998291015625
399,288.3299865722656
397,288.3299865722656
393,288.3299865722656
388.3299865722656,289
383,290.3299865722656
377.66998291015625,290.3299865722656
370.3299865722656,292.3299865722656
366.3299865722656,292.3299865722656
361.66998291015625,293
359.66998291015625,293.66998291015625
355.66998291015625,293.66998291015625
353.66998291015625,294.3299865722656
348.3299865722656,295.66998291015625
343,295.66998291015625
337,296.3299865722656
331.66998291015625,297
326.3299865722656,298.3299865722656
323,299
319,299
317,299.66998291015625
313.66998291015625,300.3299865722656
311.66998291015625,300.3299865722656
309,301
306.3299865722656,301
304.3299865722656,301.66998291015625
301.66998291015625,301.66998291015625
299,301.66998291015625
297,302.3299865722656
293,302.3299865722656
290.3299865722656,303.66998291015625
288.3299865722656,304.3299865722656
286.3299865722656,304.3299865722656
284.3299865722656,305.66998291015625
281,305.66998291015625
279.66998291015625,306.3299865722656
276.3299865722656,307
275,307
273,307
271,307
269,307
267,307
264.3299865722656,307
262.3299865722656,307
261,307
259.66998291015625,307
259,307
257.66998291015625,307
257,307
256.3299865722656,307
255,307
254.32998657226562,307
253.66998291015625,307
253,307
251.66998291015625,307
251,307
250.32998657226562,307
249,307
247.66998291015625,307
246.3300018310547,307
245.6699981689453,307
244.3300018310547,307.66998291015625
243,307.66998291015625
241.6699981689453,307.66998291015625
240.3300018310547,307.66998291015625
239,307.66998291015625
237.6699981689453,307.66998291015625
236.3300018310547,307.66998291015625
235.6699981689453,307.66998291015625
235,307.66998291015625
233.6699981689453,307.66998291015625
233,307.66998291015625
232.3300018310547,307.66998291015625
231.6699981689453,307.66998291015625
230.3300018310547,307.66998291015625
230.3300018310547,308.3299865722656
229,308.3299865722656
228.3300018310547,308.3299865722656
227.6699981689453,308.3299865722656
227,308.3299865722656
226.3300018310547,308.3299865722656
225.6699981689453,308.3299865722656
225,308.3299865722656
224.3300018310547,308.3299865722656
223,308.3299865722656
221.6699981689453,308.3299865722656
221,308.3299865722656
220.3300018310547,308.3299865722656
219.6699981689453,309
219,309
218.3300018310547,309
217.6699981689453,309
217,309
216.3300018310547,309
215.6699981689453,309
215,309
214.3300018310547,309
213.6699981689453,309
213,309
212.3300018310547,309
211.6699981689453,309
211,309.66998291015625
211,310.3299865722656
211.6699981689453,310.3299865722656
213,310.3299865722656
213.6699981689453,310.3299865722656
