x,y
246,163
246,161
246,156
247,154
247,153
246,156
242,163
232,177
218,195
202,218
186,237
182,242
177,248
163,266
147,285
136,299
129,309
125,316
124,319
123,320
124,320
126,321
130,322
136,325
144,329
154,334
177,343
200,353
223,367
244,382
262,395
272,403
284,411
288,413
291,414
