x,y
240,225
240,223
239,225
237,233
232,246
225,265
218,289
210,313
204,330
194,357
184,375
176,391
168,404
161,412
155,417
151,418
143,417
137,412
131,404
128,394
127,382
127,369
128,357
133,341
143,321
154,304
168,287
185,274
206,262
229,254
253,250
271,249
291,254
311,265
323,277
334,290
341,305
345,318
346,337
345,347
342,358
338,367
333,378
328,387
323,395
311,412
304,420
