x,y
119,332
118,333
119,330
124,323
132,311
145,297
163,281
186,265
212,251
241,239
269,227
292,219
313,214
327,211
349,209
361,210
370,216
369,225
359,239
345,252
329,264
312,275
296,282
289,284
