x,y
112,197
112,200
112,204
112,212
112,228
112,254
115,282
117,312
122,338
127,356
132,368
137,376
141,383
144,387
146,390
147,391
148,390
150,386
153,380
158,371
167,360
174,351
179,344
183,339
185,337
186,336
