x,y
138,190
137,189
138,190
138,195
139,198
141,211
142,221
142,224
143,245
143,258
142,271
140,284
140,295
138,305
138,313
138,319
138,323
138,325
140,325
141,324
148,317
152,313
160,308
168,303
176,300
186,300
198,299
208,300
218,303
226,308
232,313
236,317
238,320
241,325
242,330
244,337
244,338
245,343
245,345
245,346
244,346
243,344
