x,y
221,130
220,129
221,131
221,137
218,149
211,166
203,186
195,207
186,226
181,239
177,248
176,253
175,255
177,253
181,249
187,244
195,239
203,238
211,239
218,244
225,253
230,262
239,277
244,292
248,306
250,316
251,327
253,336
253,338
255,338
