x,y
236,202
232,195
230,194
228,198
223,212
214,235
204,263
191,296
176,329
161,353
146,370
135,378
119,378
109,368
104,345
107,322
124,279
152,248
184,223
217,209
246,203
270,204
289,215
299,235
302,261
295,292
284,324
271,352
258,373
254,379
