x,y
143,214
141,212
142,212
145,211
150,209
158,206
167,202
177,198
188,193
198,191
208,188
216,187
222,186
227,185
229,187
230,192
229,199
226,209
221,221
214,234
207,248
198,263
188,278
179,292
170,306
163,316
156,326
151,334
145,339
142,342
139,343
137,342
136,339
136,336
138,332
142,327
147,321
154,316
161,313
169,311
178,311
186,313
196,316
205,320
214,324
223,328
231,331
239,333
246,335
255,335
263,335
271,332
279,329
288,324
297,318
305,311
314,302
322,292
325,286
