x,y
236,159
235,160
233,165
230,172
225,186
218,205
209,230
200,255
191,281
182,308
173,332
161,361
156,374
152,389
150,394
149,399
148,399
148,397
149,389
152,380
158,359
160,351
168,330
174,315
182,301
190,289
197,281
204,275
209,272
215,271
220,273
223,278
226,285
227,293
228,301
232,314
234,322
236,337
238,351
241,362
246,373
250,380
259,387
267,390
278,389
288,383
300,371
315,354
332,330
336,325
339,319
