x,y
179,304
178,304
178,308
176,314
172,324
165,339
154,362
142,388
131,415
123,438
117,454
113,467
109,477
107,482
105,483
105,482
108,475
114,459
123,441
130,427
137,419
142,415
145,414
148,419
149,433
150,452
152,473
154,486
161,497
171,502
182,499
192,491
200,483
204,478
205,477
