x,y
105,353
104,353
103,352
104,346
109,337
110,334
116,324
119,315
123,307
125,303
130,296
131,295
138,292
144,292
149,295
154,299
158,302
163,305
174,313
189,323
192,326
218,342
232,350
243,359
246,360
249,364
252,366
269,379
278,386
286,392
293,396
298,399
301,401
302,402
303,403
304,404
