x,y
80,202
78,201
77,202
76,205
76,209
76,216
76,227
78,242
82,262
88,283
93,302
98,322
102,337
107,348
112,359
115,364
120,372
123,375
125,376
127,376
130,371
132,366
136,357
140,349
145,342
148,338
151,334
153,334
153,333
154,332
154,331
